Session Id;Gender;Age;Registered user
dbc88d08-1aa0-4812-bdbc-09633277f16b;M;51+;1
dcf54948-b17b-48a9-a466-123e829a9e60;M;31-50;1
0677a496-626b-4146-af1e-c8f84b1ae92b;F;31-50;1
3df071eb-68d1-47b3-aad8-6c4cb13c8e14;M;18-30;0
65016281-3ebf-487b-8433-bd56248fa305;M;18-30;1
4243c44f-9ced-40dc-96dc-f517aa523da5;F;51+;0
4049b5d4-11d6-4e5d-b50a-ce96ca3877d1;F;18-30;0
15b1c1bf-0dcf-4143-9c1a-a4ccd373f113;M;18-30;0
305d96e7-9431-4684-9ef9-a6e0dd70df07;F;31-50;0
97f1c58b-4049-44fe-a4a1-389a54dc7f75;F;31-50;1
9688431a-bf13-4fcb-9303-c6bb6603570e;M;31-50;1
d6ea54d9-a69f-4f34-bf24-fb25533eb118;F;31-50;1
a149399b-da49-4046-9db2-1948c47d24c8;M;18-30;1
685de2a8-10ce-4a37-9458-8fec79285c0d;F;31-50;0
93041af9-bf21-4878-bcaf-f592024ea9cf;M;18-30;0
ea5f6189-e4c4-4aa9-ac3a-bf873500ccd5;F;18-30;1
23603bda-b757-4fd6-bd90-f3868533bc79;M;18-30;0
10678044-73bd-437e-94bc-f41095883388;M;31-50;1
5ffdef36-843e-448f-aed9-696186427b08;M;31-50;0
a729d56b-cc9b-4502-84d8-6228c926e8fb;M;31-50;1
91fd41cb-8eb3-4f17-a459-e16e7ab04c37;M;31-50;1
4a78fff7-10a0-4aa3-9d74-cd31e7e92d0e;M;18-30;1
8733a80c-57a4-4292-853a-5e3929070303;M;51+;1
df677a60-25d6-4b63-868c-e78e4e61d30e;F;51+;1
3f9d12fe-6626-4617-b592-216ccadac35c;M;18-30;1
ac6ac6df-57ae-4658-9f8c-0af72559d483;F;31-50;0
b517f313-d70f-493b-b234-a9017803d69c;F;31-50;0
034d9fbf-ee3d-4d5e-8df7-3a661897b2b2;M;31-50;1
130e35d6-8fbb-4c5e-b66a-fcca59c4460a;F;31-50;0
920b5de4-e628-4aa7-acee-43ebe62d7a1f;F;31-50;0
5e173807-e0db-4af3-98c5-cef64836b4b5;M;31-50;0
f793347b-eb7c-487b-b313-4612afd0f594;F;51+;0
bee23c9f-8872-42b6-ae4b-34144658ee56;F;18-30;1
d4191dea-4705-4dbf-8181-791a7b2316b3;F;18-30;0
5e0b4e77-b7e2-41b4-a244-fdf44510be17;F;18-30;1
010a2319-2781-4380-818c-7293bbee5cc4;F;31-50;1
f547e4a6-d074-4aa0-b9b6-370e887ef712;F;18-30;1
091e3fb2-3a23-4e93-985d-20de81471e23;M;18-30;1
a0598d28-4519-4e93-ad62-982046607879;F;51+;1
ffe020c5-3c23-417b-8928-0a47a64400fc;F;51+;1
9e02480e-fa1b-4280-a73c-957d75895408;M;31-50;0
cb909431-1acd-4d2e-bffa-4b5a8e6b2511;M;31-50;1
7e78607f-8d34-4f3c-ab82-dd61443dd9a4;F;51+;0
98fae5fb-716d-43a7-b830-2599eff7e06b;F;18-30;1
54318fa7-8cb2-44a7-963b-a60ce2d11708;M;18-30;0
a2265209-f0e3-488c-b4d8-06b42dccde69;F;18-30;0
8bba337d-fada-483b-98a7-bc64dd04a25f;F;31-50;0
db491c2d-b5fe-4b6b-9ae8-8c23f7dd224e;M;51+;0
88073ba9-57ee-4929-83c0-ec4d1799d2e7;M;51+;1
8ec5d5d6-31d2-4092-8698-895a46ab360e;M;51+;1
1f1ea328-7539-4a57-852b-bda4655a98c2;M;51+;1
9cbe3356-3dcf-4b55-a7a0-017dfb12bdcd;M;51+;0
ea01f7cb-d1cc-4e25-82d1-6132c518b2b1;M;51+;1
4069977e-7fef-4a75-ab0b-7355b7a5928e;F;51+;0
45f244f1-7061-4dda-9d77-15cda62279a7;M;18-30;1
d167927f-5090-4896-b764-8df6c4916470;F;31-50;0
d9624373-adec-47cd-9a4a-5d587f80e5d5;M;51+;1
cd178666-3d92-445f-abb2-0c562ab5f2b5;M;31-50;1
bfa818e6-f203-413b-8cd7-ede73715b080;M;18-30;1
d89fbd9e-f3ac-4e3f-bf7b-266bb99f365b;F;18-30;1
031d30dc-1232-4b24-8464-059c5217c979;F;31-50;0
2a018370-159c-461a-beb0-e2047e42d4c4;F;31-50;0
85ff1819-bb66-4c85-ad0c-101b6502f3c4;M;51+;1
737df1b4-13f7-42e2-b5a0-a425fc1f1ad3;M;18-30;1
548fe2c1-9cdd-4dc6-a99f-fe7e99fe496e;F;51+;1
ecada306-ad14-4ef9-b4a0-24396a168047;M;18-30;1
b200f63c-1d91-4acd-af5c-ab41fb4d8d07;F;31-50;0
4015e7b7-661c-494d-a6c6-43e306dc7fd5;F;18-30;1
2b71cc45-3e1c-4d92-a9c1-de6dcddf0d6e;F;31-50;0
eac02cf5-597d-4ce3-a064-9ec0f160865b;M;31-50;1
ded1ed3e-4866-4972-abe1-2090cdf55e2b;F;51+;1
38694efb-035a-4d97-8cb4-5fc875d4eccf;M;31-50;0
95cb3a60-15a6-4ef4-9803-a4792acd20a7;F;51+;1
bd430d8f-2b15-4926-bf7a-e9a231fd11d2;M;18-30;0
2823ceae-84c5-4428-b3f8-f41cfa225cf6;F;51+;1
ef2026c0-468a-4ea1-aa73-0704f36886cc;F;51+;0
95e17a44-9cef-45d8-85c7-5e17caff8ea7;F;18-30;1
a8de339f-c528-42c0-9bd8-95f9a938dbb1;M;51+;1
98ac6ca3-a4c2-4a82-9a44-b58af6826a49;F;31-50;1
6b2b180a-04e2-4450-b309-4027b4c740f6;F;31-50;0
dc6bf95e-581e-4e05-ad0d-6307b96d4961;M;31-50;1
29251dd1-2b13-4af2-9c98-3d4556f45aef;F;31-50;1
2daaedda-ba7c-4b44-8e7f-105a1e777953;M;31-50;1
9d59eee4-70fb-4955-814a-814f7c36a0f8;F;18-30;1
2a6f7175-5586-4a1c-9fc1-b15d6258ef3e;F;18-30;1
3d4c7326-9456-4c76-a89e-b38263312aa7;F;31-50;1
3822aa67-b29e-48b4-b0cc-56d932878a6a;M;18-30;0
67f0ae23-6d7f-46d2-b70f-dd514fa2c7a7;F;18-30;1
ea629e9b-e262-4aa0-a21d-72cda79929f9;F;51+;1
58338bb3-d0bc-437e-8b99-e4e1e1cd76b1;M;51+;1
98920732-3cf6-46f4-b6e9-50716c3b0f08;F;51+;0
f6786118-e6a5-4dec-9ba0-f375de159a5b;M;18-30;1
5f2efd7c-d579-444a-a6b4-e5fca0c0f27e;M;18-30;1
2c74ce6b-cde3-44eb-8107-002bf26ffbe1;F;51+;1
c86730c2-38b5-43da-b447-8bf82c4b3263;F;31-50;1
21ed2c18-f214-4ccf-a63b-59117ad1e8f9;M;51+;1
39eda20d-aec1-4c08-aaee-cd084823f3dd;M;51+;0
5a74efc0-5c96-4fc7-8950-3989db10b3c4;F;51+;0
47332665-1304-4bf2-9726-dc4c414d8880;M;51+;1
928a69c8-4e0d-452f-940e-bae564334151;M;18-30;0
bdea017c-b662-42ae-bb2e-fcd017f06a7a;F;18-30;1
5ad3dfd6-90ba-45ec-a39f-720690a349c7;F;51+;0
80b493d2-b31d-45d0-9161-eb6694ee4325;M;31-50;1
b0e637b3-1881-477d-b577-c95446ced960;M;51+;0
99faf989-6863-41e9-8163-7e27f43d0d66;F;18-30;1
fa8a6c0a-a13d-4811-ab54-912be8e7b13a;M;51+;1
04474c3c-b677-455e-9d21-d0cc00ccfff1;M;31-50;0
8909f437-bf30-4f53-b216-e6250bcd52b5;F;31-50;0
c644e450-7923-4bb6-be70-b426d7345153;F;18-30;0
33a88aa9-818e-46dc-bf3d-944712d7ba2b;M;18-30;1
c9c76e58-b2fb-4d83-9575-687134165498;M;18-30;0
bb842916-6e3c-486a-943e-166e1e309d02;F;31-50;0
f8b0055a-5175-45d4-a59d-c37164d4b745;M;18-30;1
023b0400-8fbf-407b-80a5-e341d504ab83;M;31-50;1
a11f6ff5-0d93-40be-a908-f96d1bb2ed07;M;31-50;1
3315280c-efb5-42a5-9fc2-9c7b2202316e;F;51+;0
16bad53d-e4ea-4134-8bce-dc1484881b72;F;31-50;0
90a4f488-d4dc-4426-b920-953aa773c82f;F;31-50;1
e35741fa-9340-484e-84f4-cb4537804449;F;31-50;1
2c7692e3-6302-481a-af0e-5b429f0515f2;M;31-50;1
1b8205e2-3a47-4563-bfb0-7bae98b9bf03;F;31-50;0
105ffe5f-1b78-4507-9cfd-1979905cfd38;F;31-50;1
7c9c8663-8476-4eed-b3c0-e98bbf495854;F;18-30;1
5fa8c137-1082-405b-b717-e8d57c4e2698;F;51+;0
a49a9d98-0665-48fe-9aab-128c44c61cfc;F;31-50;1
3a2fa51c-749b-456a-b4a7-bee0a873a76b;F;18-30;1
0c5008b2-4bdd-4b80-9428-fc10d39e088c;F;51+;0
1138ae65-ea3c-4641-b3ed-8cbb25dc3da7;F;18-30;1
ecb27cb4-9081-467f-a01b-a97aad1a1a92;M;18-30;0
6ccea138-6538-4204-a0f8-fa7a52575bc6;M;18-30;0
4be60c0b-9d84-4643-b5e5-272128128b9f;M;18-30;1
0c5d76e5-5f2d-4319-be27-0dc71c3cb82d;F;18-30;0
4dfa78a8-5b62-4948-a6fe-95fdc126cd6e;F;18-30;1
24daa5af-b556-4245-9a11-5c01580da780;M;51+;0
3baccad7-edd5-4be0-a221-8294c3fe8dab;F;31-50;1
e697ad77-c9e1-45cd-b883-ac47dd82cca8;M;51+;1
2260a4ea-0018-465c-9331-2d69af2b2885;M;18-30;0
088c57e7-791d-4160-80f0-8f30d3d51baa;F;31-50;0
6e0e0494-a3af-43a8-b75c-e60a22c77b91;F;31-50;1
efe78cf7-3438-4998-a973-ed9927777786;M;18-30;1
5907618c-0948-4bdf-9008-bb3a70bdb62b;M;31-50;1
80783287-6fa6-4535-9e13-90997d6c285a;F;51+;0
066a8e49-c9c1-4da8-bcfd-182814b19c73;M;31-50;0
f0695240-5d21-4cd3-a657-e75621309704;F;31-50;0
676d2457-01ed-4aac-ad51-7abf506283bc;M;51+;1
9a14f1ca-e227-4772-add6-887cfa1220bb;M;51+;1
c94ee1b4-335f-4176-8fab-8612ffb98a39;F;18-30;1
9dfda784-627c-4b26-89f8-ec1d03edccc0;M;51+;0
2d8632c3-adf6-4e08-8546-ca5437d1dda0;F;18-30;0
30c4f426-9b85-43eb-8b29-48ec7822ba1b;F;31-50;0
60655bf2-ae4f-49aa-9438-04fd695c9864;F;18-30;0
f9a7b15d-ef4e-43bd-b505-c7534cd3f104;M;18-30;0
879c0701-d29a-49ac-8043-51bf02d38843;M;31-50;0
30020bd6-98c3-4486-8682-8a043acf099f;F;51+;1
d385d48c-14e7-408f-91a9-6720167bc0cb;F;31-50;1
8dc46c59-d5bb-4cc2-8aa0-2716251107c2;F;51+;1
5368d547-4a3b-4ecd-885e-e84d1a67a437;M;18-30;1
eb29a07e-1e16-4af7-84d5-7b368dbaba63;F;18-30;1
e7628c35-3820-4b5c-875f-299e8363db46;M;18-30;0
deda643d-30ad-410f-a1bf-600f77ba93d6;M;31-50;0
22204c5f-9c39-41c5-a88f-d78d8c772ad6;F;51+;0
3366deb5-7809-41bf-95d3-30dcf0efd1e8;F;18-30;0
f3a655cf-f293-4603-8b81-07f2997031e3;M;51+;1
91fa828b-f43b-4a59-8520-1bba64920ade;M;51+;1
36556cb2-0234-44f4-84f0-e41a423d2db7;M;51+;0
5fb75a27-3a41-4cda-b42d-5de6fce851c0;M;18-30;0
abeeda40-daa0-4f34-a979-153d32982fc8;F;31-50;0
ba4d0895-472d-4aa6-b750-70bb952225ca;F;51+;1
29670b83-2518-451c-b901-7f57e7202ed9;F;31-50;0
5026baa0-8c39-465c-8b42-1f14423b360d;M;18-30;1
ddbd24aa-75bb-43a2-af98-866a5c669115;M;31-50;0
fadc3ac9-5585-40bb-968f-d026f0fe0b9a;F;31-50;1
17ff2ecd-2131-49c1-a6a9-65087d2d7862;F;31-50;1
a0425d9a-c591-45f9-bf35-67cc94889554;F;51+;0
0a5d5ccc-3e4d-46a3-be2c-78ae54a2c0e5;M;18-30;1
c5e3894e-5786-4748-9fc4-d0265b2808d5;F;51+;0
49076894-259a-4490-a9d1-61d25782ffc3;F;18-30;1
41f22a06-9352-473e-9b66-41a0270945e7;F;18-30;0
4da53c10-0ce5-444f-abc3-5f7347cf9025;M;31-50;0
c7bd9be8-ded6-4da8-8e44-d5a1b9a509e1;M;18-30;0
cac21120-37c4-423c-8c08-cb11d17d0d04;M;51+;1
01f276c4-f326-41a7-a792-dd80b817f4dc;F;18-30;1
e08e6abf-0c6a-4987-9633-a987cc7854ea;F;51+;1
d3306db4-ed97-4a1f-a30a-f7ba1724a042;F;18-30;0
d78e7818-4785-4bed-8f90-06d6903a856a;M;51+;0
151fec9a-3aab-4afe-9ed8-720b381d6784;M;18-30;1
19cbd0a4-ff5e-4c52-9f83-6cbf557f7256;F;18-30;1
66eb0c6b-a37b-40e5-8bea-e690fc39e751;M;18-30;1
44735926-7b41-4c26-a628-867ef0736699;M;31-50;1
baa525bf-5b4d-4ff7-8246-05e8b411d149;F;51+;1
ea15306f-d0d9-4187-9401-050c1aba191c;F;18-30;0
ae82c332-240c-4339-a625-b9ff043e72a7;F;51+;0
bd4aaf0f-b289-4c63-a4e9-87e0d5aacd14;F;31-50;1
928bd3f9-98a2-4bb7-ab22-2eb7a5a758c5;M;18-30;1
1d594f23-5671-4926-8af0-491b121c0567;M;51+;0
3520fadb-edf7-4e01-bdc2-788d9a8408a0;F;18-30;1
65b14ac5-2758-4750-b988-a7c4bd46646f;M;18-30;0
7936b853-75ab-474e-98ab-676035d45b5d;M;31-50;1
40484c01-d101-46c8-996d-06f8aff7d5c0;M;31-50;1
18c74bac-9e66-47e3-9b22-45f748940279;M;18-30;0
c16b6fe7-584d-4c9e-89ad-bca55413a38c;F;51+;0
c18ce125-7cb1-4521-967f-194dddf517ce;F;31-50;0
dd429916-528d-4695-b27d-c2383eb71865;M;31-50;1
477dba6a-2d78-42f6-9775-799eb8710ec7;M;51+;0
214e8056-7a1d-4bbc-8033-18b8ac285961;M;51+;1
84208496-9699-4dc2-bdae-c300cf73d80d;F;31-50;0
3eb382ea-027f-4b3f-b83f-738e58d2c422;F;51+;0
ee99d33f-3edb-4325-a635-38f94444e8b9;F;31-50;0
95c6e970-7ee0-4061-ba89-876b59606ad8;F;31-50;1
de6f8f3a-0314-4dd6-8995-94231cc7a479;F;18-30;0
6a8609ab-ede2-464a-9cb1-3268b5d607ea;F;31-50;0
fe4be967-416e-437e-8173-33182e87ffa3;F;51+;1
5bdba9c5-f5e9-4520-bad2-52d540d3b010;F;18-30;1
94620c16-374d-434b-90bb-97ed95403395;M;31-50;1
8a304c79-d495-46b2-b06a-d89b1a93ee88;F;18-30;0
b8e178be-72c6-4d56-aaa6-ddde84ba8427;M;31-50;1
f5de0c62-c087-4018-96c0-391e55e682f7;F;18-30;1
839563b6-13bf-4902-b1d2-92f00494543e;M;31-50;0
56b4954d-db59-41ed-839f-b21a01d446b5;M;18-30;0
f758d846-af59-439e-ae1a-a02d1d55e426;F;51+;0
11d13105-3b5a-4972-9fcf-1c7bf4143214;F;18-30;0
31f077ae-080d-4113-a46d-55b9dad76109;M;31-50;0
8940fce8-ef1d-46a4-8a2a-9cca4df9d514;F;31-50;0
1fd8432f-b6b9-4114-a814-d7f4df0f62de;F;18-30;0
831dc88e-442f-4195-a29b-e91b6615fcb8;F;31-50;1
1787430c-ed0d-4b2d-916c-535cb9b9f313;F;31-50;1
b6b79de0-7b62-43be-9543-bf783f210284;F;31-50;1
76f2c2c5-e73d-4615-87a0-696da6c23294;F;51+;1
a5cc8c3a-13bd-434a-90d7-868eb73e1864;M;51+;1
6e31378d-1117-44ac-9eed-2467e4ddc415;M;31-50;1
8edecacc-e9f2-45a0-b105-862734f257e3;M;31-50;0
f30ce0a3-3a78-485f-8e72-23bdeaf7052a;F;18-30;1
552f1676-f013-4f8f-88e4-b95ca063a4f3;M;18-30;1
a79cba6f-11dd-4efc-820a-85d8a02b870a;F;18-30;0
6927cb2e-1140-4efe-aaff-6dca5366a48b;M;18-30;1
2ac48d00-f4e1-4d66-98df-967948eae323;F;18-30;0
493c2764-d0fc-4b26-84ed-cc059166c05c;M;31-50;1
5019e43e-8d4b-44b1-afdf-7a417768078f;F;31-50;0
f21ee683-094c-44d7-8cc9-ca9a39e337b6;F;31-50;0
f0eb9485-111e-4e95-83ec-719943f15a55;F;31-50;1
14b5f18d-245e-4fb9-a74d-d7eb2aec0a4a;F;31-50;1
1070b6d5-c338-40e8-b06f-cab652608e0d;F;18-30;0
b9391bed-3d7a-4bf7-935a-79458f698a04;F;18-30;0
917d1ae5-71cb-4e86-a285-42a2fb993bb3;F;18-30;0
88228507-a5ff-494b-9dd1-ab377d768ce4;F;31-50;1
19a49b04-9cbf-40c7-b308-f776342cd2a9;M;31-50;0
f40239c2-c0e8-4f12-9a81-d54c1fb62775;F;18-30;0
c39bbd5f-b066-4a5f-836b-b8201e463fe6;F;51+;0
7c28fadf-7107-47c4-9420-4f180536b087;F;51+;0
139dcfc1-6218-4763-aee1-bdb3442f017e;F;18-30;1
8c9cdd98-cdba-4f38-ada7-c28b3c4b6031;M;51+;1
af48bb53-fd8f-417a-a1e4-6250dd3dc697;F;51+;0
ddcba3af-95a6-4393-a07e-e2c9ed20fd5f;F;31-50;1
0cc7387c-73d7-46a4-a614-ba97c6e90b0a;M;18-30;0
e23221b0-d7d6-47e3-a8fc-af7ee5b4e60d;M;31-50;0
bac0d4fd-9bf2-46ef-b58a-072129340841;M;31-50;0
843a4035-769a-44fd-a5e3-9221146797d4;F;18-30;1
4b166763-995b-4e3a-b974-4866512175d4;F;18-30;1
eb2f160b-52df-488b-a637-e7804dded025;F;18-30;0
cd509045-1f5a-4316-b74f-19ac80ded2b5;M;18-30;0
412f5e78-4633-4d1a-91c8-7770fb7795cb;M;51+;1
7a923daf-372b-4511-8978-7cb95a301371;M;51+;1
e09038b3-e0e8-493b-b914-b36fcd7043fd;F;18-30;0
193b14ea-ec3b-428b-9051-402b7b59d604;F;51+;1
f4a3face-c0b4-491b-ab74-aa1d1bad2173;M;31-50;1
773b91f0-a48d-4893-bbcc-64cde8d134ff;F;31-50;1
032cffe6-1d61-49fb-b1be-d64175dc6e9a;F;18-30;1
0eb25a36-3336-4726-9c86-be0df10f7a7c;F;31-50;0
7b3863c0-490d-4c29-9993-642ad1963fd2;M;31-50;0
3c5eb912-1ff1-4490-b25e-ed90f066f699;M;18-30;1
7a3b511e-4eac-4713-bc6b-11da6adcfa6f;F;18-30;1
3e06ce46-216d-4a4f-94a6-593b72df7e7f;M;31-50;1
a7461174-8fba-4efb-8241-ff9e86572ed8;F;18-30;1
61c1072f-eea7-4225-9fd7-a6fde17f6837;M;31-50;0
d2f82e84-f2f0-4a09-8611-2a29fdec7704;M;51+;0
c9aa0bed-12dd-4c43-b8e6-ac17011e355c;M;31-50;1
2595bdd9-1ee4-4eee-a169-7afcc5115752;F;31-50;1
6ee4ad04-c117-4a70-9390-23f46ad3466a;F;18-30;1
653cc7ea-1f42-48a7-92a0-1e946b6d5ea4;M;51+;0
8d31d649-cfce-4182-8542-12393f7bd3b7;M;18-30;1
f012f2eb-79c5-4a1d-bc3b-deb55f836afd;F;31-50;1
bcfd5237-e216-4367-8abe-c1bb1d4a667a;F;31-50;1
ef3dcc7b-4603-43a7-a27c-23187324d4c2;M;51+;1
fa7402e6-854d-4208-a8d5-fcbc53c6bbb7;M;31-50;0
0c41d7eb-681b-430e-b188-44756325bab3;F;31-50;1
45d330ad-d0d2-46eb-94f8-8f462d4275f0;M;51+;0
8e4d6552-f4c7-4e22-9a1d-c207fe343068;F;51+;1
d4447c0e-6dad-4e09-93a7-b0eab048b2e8;M;51+;1
ef285d81-c3b4-4a0a-af91-5399120ed28d;F;31-50;1
e41d72c2-99db-4171-b60e-135d3fa7ba19;M;31-50;1
867b1e31-05cb-4357-8cec-02ec646cb628;M;18-30;1
3f11abbc-8b81-45e0-a75f-fe45b9147833;F;18-30;1
2646e262-37ad-44b9-b51f-12911180bb75;F;51+;0
eed81b6f-0e57-4a00-9a99-219e52e018ec;M;31-50;1
338a07e5-66d3-4547-bbd9-02803c3c134f;M;51+;1
d8dcd59b-0958-4071-815f-615e715cfa7e;M;18-30;1
1c086551-829c-4e56-ba8a-00c703765c0d;F;18-30;1
a8e7644d-c150-485f-81c4-672fc15456ed;F;31-50;1
0a43dda9-7e85-49c1-9471-f49ccfe202f4;F;51+;1
e4678a57-6df5-4fea-b905-8e372a08a819;M;51+;0
478a5a1e-c5ae-48d3-9156-6938b3723141;M;31-50;0
25c43cf8-a569-4596-bebe-220a8b267854;M;51+;1
d1db08fd-bdf5-4573-a501-a3e8bc8a38b8;M;31-50;0
cac55d3a-4014-42f9-a323-4f41e2197a7e;F;31-50;1
abb9b993-8827-47c1-8cf0-8c4f2cf2816d;F;51+;1
1f4668d3-656a-4986-b7d3-dd9219469e98;F;18-30;1
ad752c7d-8bb0-4736-808e-24bb68bcfe9e;F;18-30;0
d5c47d07-5de8-4514-94cc-3768c08a04ff;M;51+;0
d93270d4-a841-46dd-be04-f4bfe578c842;M;51+;0
684f1f40-2888-478a-a3a5-758b849ae53a;F;31-50;1
b7720d83-6d91-481d-a80c-e9b37e79a776;M;18-30;0
48f7fb31-cac8-4bc9-b452-a4cd15737570;M;18-30;1
5de0f46c-06a9-47b1-a64c-f9d69d9fe71f;M;51+;0
215b40bf-7b63-41f6-9e06-4cf6b3a932ca;M;18-30;0
d11dca1e-cc5b-49a7-bff5-05b07cc23248;F;18-30;0
25281e92-8a48-4496-a67a-161f3686a5e1;F;51+;0
d4957e02-b7ba-4770-9b57-72b26df80ef5;F;31-50;1
aea2759e-6fc3-485a-8a1b-5b4e92e68786;F;31-50;0
1e845c51-1e68-4c58-b68f-924752d866d8;M;18-30;1
0c26bd35-993e-4ca9-a1b5-e784c897a1e4;F;31-50;1
395f1936-fbe8-42d8-9245-0dfd17b7c47a;F;31-50;1
99be4317-5693-456c-a3b4-ee2c9ce50cfc;M;51+;1
a779167b-2076-4b50-be5f-3dc46e2547da;F;51+;0
c5e70e6d-061c-46a0-8524-ce495d842745;F;18-30;1
b2095a2d-423f-4e39-99da-b0d0ea835f75;F;18-30;0
21d984f9-cbd9-4e0e-aea3-40e4d6b552de;F;31-50;1
e30c765b-4d02-4a30-b6c3-a6e54afdd66b;M;51+;0
c5aaea3d-1a11-46ee-8422-9c29d381cc89;F;51+;1
2ff4e5b7-a41a-4218-bc5e-78c88779e953;F;31-50;1
a2643ec7-5d42-4e7d-82a2-8974a6873b5a;F;18-30;0
d86c28f2-53ab-4bf2-9b52-dc1d11b30064;F;51+;1
5315abd9-55e0-4bdc-8dd1-0456faf2fa98;F;51+;1
15715f85-c7eb-41b2-bf5d-b11a5760aa39;M;51+;0
de4e3a56-52d3-4a4f-8e87-0cbdccbe892b;F;51+;1
e49eac30-8156-4a82-ba15-822d5b56efdf;F;51+;0
f2208338-d993-4162-9115-a369ed7164e3;M;51+;0
8ddd034b-013a-4a38-9210-9c22aed26853;M;51+;1
9f75e1b1-a643-4b46-aaa4-6a07325737ac;F;51+;0
5c554497-aaac-4377-9e75-a021ba5183da;F;51+;0
fdab7da9-ccb7-4d7d-af0c-683878ce2243;F;51+;1
7dece41d-965a-43f3-92de-50e204f1185d;M;31-50;1
bb3a1a7e-e72f-4ebb-9aeb-d3cd3580b10e;M;18-30;0
5da6ce0d-3a92-4532-9a81-0e34d439be99;F;51+;0
bcfeab2b-fbb5-4a4a-9a30-fef416a9fba7;F;51+;0
71e11845-f7b6-4ad4-9838-03e14a4bf1c8;M;51+;0
7a80e803-de7b-493a-b340-e7617b0192ca;F;51+;0
0c9ac783-9cbc-4ffa-9257-a9b81d6d2d64;M;51+;0
0bcca2cb-21a9-4bb8-9b34-754d81099fa5;M;31-50;1
980f514d-a28c-420e-9adb-44c45ccef5bd;M;18-30;0
d8fe61fc-70e4-4f04-9a88-6de7c92924a3;F;18-30;1
43cebcf5-b0ad-4c13-a1fb-05d4e5e41f29;M;31-50;0
2a036510-0b1f-47d1-ad06-7e82a21e44c2;F;18-30;0
57150010-b8e0-4a73-944c-31584cbdd92e;F;31-50;0
8c0681f7-7bbc-47e1-8746-9eb581050f02;F;18-30;1
3cfd3438-739c-4e16-9315-c04fc425412f;M;18-30;1
789b0537-fc03-49e6-9424-7b86f9c32915;M;51+;0
9dfb4c0b-e659-4ec0-91b1-c8fa5f32b586;F;31-50;0
f257ee7d-467d-43c3-8de6-0cbe3d73abf6;M;31-50;0
fe32e357-4676-4cf4-b42d-8a2af4f3a7bd;F;18-30;1
0a5feb7c-a96a-48fb-a11e-ebec093293b3;M;31-50;0
bcf12610-8682-44e7-a671-e12c66f36171;M;31-50;0
89871d4e-2bdb-4587-8264-3993a75be404;M;51+;1
481ea6de-fc2e-4c75-920b-fd49ae2e4b49;M;51+;0
d49dcd06-6f7f-4998-af54-f0dae04ab596;F;51+;0
08fa7159-048c-44be-9b90-1f048ae309d0;M;31-50;1
22d6d45d-f26d-4293-a6a9-a68084b62a1b;F;31-50;1
74ffdcef-d6d4-4ce8-b532-658965a60df6;M;18-30;1
8562abfb-ce44-44f2-b754-4d4032378332;M;18-30;1
f1fee513-211c-4f61-8a2d-26f2a9121f8e;F;31-50;1
5de0c905-70fe-498f-81e9-d72ee6b68cf8;F;18-30;1
95ce7d83-1dce-4f0a-b581-82c30c521325;F;31-50;0
6688d2ee-da82-4eeb-83eb-32f83cb05fdc;F;51+;0
0c159e73-f91f-4367-8be1-644ee68a2d36;M;31-50;1
b8ecf348-1403-488a-af9c-13a9930628f9;M;51+;0
9b1f2e9d-b85e-4271-8691-37061408bea6;M;51+;0
6e3e9fb2-915a-4d1a-ac78-69ef06d84c8e;M;51+;1
0e0b86dc-ac25-4ba2-aa78-b75b65ab0262;M;18-30;0
ba15703a-7961-4d20-89ff-76594cdb7c4d;F;31-50;1
8e3b0337-1b8b-4573-bf76-80a29ea80eba;M;18-30;1
a7254ab0-c758-4c6d-8dff-a2785509eacd;F;31-50;0
458c5fd5-43e5-428c-b89c-d82862193f65;M;51+;1
d0b55556-e9a4-4add-957e-4c82aa11d950;M;51+;0
98da1307-f833-4ffd-b81a-0b4b13045627;M;18-30;0
4c85001b-4214-43c5-80f5-f50c399fa58e;F;51+;1
75041124-60dd-4613-9cbf-93dbdeedbac0;M;51+;1
82cb93fc-f28c-4667-8865-02b193700069;F;18-30;1
5ac7c935-40e3-4f8d-9eed-36c6459f3440;F;51+;1
e39a543e-0e45-44c8-a8a5-12c1b064dad5;F;51+;0
e39522ae-f40d-42fe-9345-917390b93d78;M;51+;0
3fa3d39f-a0c8-4408-ba2c-36537f898986;F;18-30;1
df4156fa-d5fe-4a58-b088-244504c38e0c;M;31-50;1
7ec68446-06ba-47b9-b587-e009e99aded1;F;31-50;1
101257a7-adfb-4e9c-b172-575bae927ada;M;31-50;0
3d0928c5-eb00-42c1-8cd5-90002dfe8e7f;M;51+;0
de44e998-351c-4c90-b612-aba5565f888f;M;18-30;0
8f4d0e6b-1fce-4e42-89e1-8c3081227161;F;31-50;0
1b2046d5-b19a-4029-8a6b-a3b93b4d2835;F;31-50;0
157f0ed4-41ff-4ab5-8efd-ab72c5b88ecb;M;18-30;1
5c4281eb-91cd-4bc1-a954-42c0d8d90ee6;M;31-50;1
f003c163-aa0d-4ffe-8ee0-113815acb454;M;18-30;1
f637cb77-d42c-404b-b389-993530381841;F;31-50;0
84f7b8e8-6345-436c-a1d2-763b8d3ae1d3;F;31-50;1
e0b16aa1-025c-4d7f-8836-d14b1a10ea72;M;31-50;1
90e4c1ee-9427-4c25-babd-1ece676b2f15;M;31-50;1
7defdbd5-453d-4698-b20b-38851b740e05;M;51+;0
